196, 48.61, -120.38, 158
197, 65.27, -150.03, 78
198, 40.42, -117.22, 13
199, 54.85, -127.69, 187
200, 54.84, -127.94, 177
201, 59.90, -155.28, 13
202, 29.40, -108.39, 142
203, 35.48, -115.13, 30
204, 49.63, -120.48, 3
205, 40.20, -120.85, 135
206, 62.53, -138.61, 114
207, 63.67, -142.87, 67
208, 63.61, -142.99, 102
209, 64.21, -143.80, 145
210, 62.72, -138.56, 44
211, 38.62, -118.43, 179
212, 38.49, -118.08, 160
213, 64.23, -143.93, 120
214, 64.23, -143.89, 206
215, 62.27, -137.09, 22
216, 39.26, -115.00, 98
217, 55.50, -125.30, 44
218, 55.11, -124.96, 135
219, 41.77, -114.77, 20
220, 50.26, -127.62, 23
221, 39.05, -119.24, 137
222, 28.06, -113.39, 19
223, 49.67, -120.18, 11
224, 38.98, -119.20, 140
225, 50.61, -127.51, 22
226, 50.60, -127.46, 118
227, 50.63, -127.52, 98
228, 50.60, -127.46, 12
229, 50.59, -127.39, 135
230, 50.59, -127.46, 102
231, 50.67, -127.86, 175
232, 49.17, -120.00, 135
233, 38.96, -119.27, 132
234, 50.60, -127.48, 157
235, 50.71, -127.97, 157
236, 31.43, -109.90, 176
237, 58.48, -129.11, 217
238, 56.50, -130.25, 117
239, 49.42, -120.46, 163
240, 49.52, -120.01, 174
241, 49.88, -120.01, 186
242, 56.83, -130.80, 16
243, 55.55, -129.45, 176
244, 57.37, -127.02, 178
245, 52.25, -121.37, 109
246, 57.07, -126.72, 119
247, 55.53, -125.36, 119
248, 57.23, -126.73, 174
249, 57.20, -126.67, 127
250, 50.50, -120.99, 118
251, 50.48, -120.98, 155
252, 57.74, -130.34, 141
253, 57.66, -130.26, 178
254, 57.76, -130.29, 188
255, 57.68, -130.17, 116
256, 38.33, -117.50, 102
257, 50.42, -120.99, 12
258, 50.51, -120.94, 216
259, 50.32, -120.85, 135
260, 50.54, -120.99, 184
261, 50.56, -121.02, 209
262, 50.43, -120.99, 152
263, 50.44, -120.91, 214
264, 50.45, -121.04, 120
265, 50.37, -120.96, 181
266, 50.38, -120.96, 141
267, 52.52, -122.29, 10
268, 50.49, -121.05, 219
269, 50.43, -121.00, 83
270, 58.24, -131.88, 149
271, 57.22, -126.68, 127
272, 57.36, -130.99, 95
