lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-66.19,-20.63,75.0,201.0,-49.025,-21.824,0.08199999999999999,1157.0,-54.05,-22.6,3.77,25.08,2.2,-137.66,0.18,79.61,902.0,201.0,23.05,38.81,3.41,1.6,-1.63,-1.48,-1.8,3.3,1.8,0.1,52.03,0.05,35.88,126.08,2.37
-66.36,-20.48,78.0,201.0,-48.633,-22.019000000000002,0.08,1144.0,-53.59,-22.06,-1.38,97.95,2.24,-146.5,0.17,89.93,902.0,201.0,21.49,39.4,-0.19,1.37,-1.87,-1.24,2.05,176.94,-2.05,0.11,48.88,0.0,37.77,118.65,2.33
-71.42,-30.25,126.0,202.0,-43.636,-37.031,0.013999999999999999,1127.0,-44.63,-36.92,9.49,-48.1,-2.01,-22.57,0.2,95.61,919.0,201.0,27.17,27.17,6.34,-7.06,1.86,-0.77,-11.35,-43.71,8.2,-7.84,52.92,0.1,24.81,123.74,2.36
-69.61,-24.4,102.0,202.0,-48.725,-29.929000000000002,0.027000000000000003,1163.0,-50.49,-29.73,11.8,3.07,2.43,-126.7,0.2,97.01,908.0,201.0,23.45,34.01,11.79,0.63,-1.45,-1.95,-10.43,-7.3,10.34,-1.33,30.23,0.15,31.71,94.66,2.23
-69.92,-22.53,116.0,202.0,-43.942,-28.279,0.019,1170.0,-45.18,-28.11,10.9,-6.75,4.16,172.41,0.18,95.01,908.0,201.0,20.3,35.18,10.83,-1.28,-4.12,0.55,-6.75,-6.33,6.7,-0.74,29.93,0.12,22.35,90.6,2.34
-69.85,-27.41,160.0,202.0,-46.798,-34.247,0.028999999999999998,1278.0,-48.67,-33.72,8.67,-64.92,-6.44,83.2,0.19,107.19,919.0,201.0,9.03,9.03,3.68,-7.86,0.76,6.39,-4.7,-18.16,4.47,-1.47,32.88,0.05,3.07,87.31,2.26
-69.17,-23.16,67.0,202.0,-53.946999999999996,-23.386999999999997,0.032,1168.0,-55.93,-23.12,3.97,-4.2,2.23,-164.45,0.18,95.1,902.0,201.0,25.22,38.95,3.96,-0.29,-2.15,-0.6,-2.03,-26.29,1.82,-0.9,60.95,0.06,34.65,132.56,2.42
-69.23,-27.87,3.0,202.0,-68.695,-27.713,0.04,856.0,-71.19,-27.15,9.02,-26.59,1.86,147.16,0.19,104.85,911.0,201.0,24.86,24.86,8.06,-4.04,-1.57,1.01,-7.17,-24.9,6.5,-3.02,49.14,0.12,40.8,118.91,2.19
-69.26,-20.04,159.0,201.0,-45.931000000000004,-27.058000000000003,0.034,1309.0,-48.07,-27.41,5.13,-22.2,1.85,111.38,0.17,90.76,919.0,201.0,15.56,15.56,4.75,-1.94,-0.68,1.73,-4.08,-2.92,4.08,-0.21,17.41,0.04,0.07,64.9,1.36
-69.08,-24.13,144.0,202.0,-46.097,-32.015,0.035,1260.0,-48.44,-31.78,5.09,-16.8,-1.98,-85.27,0.2,100.12,919.0,201.0,11.91,11.91,4.87,-1.47,0.16,-1.97,-6.08,-34.65,5.0,-3.46,32.88,0.06,43.55,95.29,2.24
-68.9,-22.28,27.0,201.0,-62.698,-22.177,0.035,973.0,-64.87,-21.94,12.46,-18.12,2.86,-172.33,0.18,94.12,902.0,201.0,33.55,33.67,11.84,-3.87,-2.84,-0.38,-9.97,-25.34,9.01,-4.27,89.94,0.22,7.14,152.66,2.25
-68.71,-20.96,163.0,201.0,-44.989,-26.135,0.040999999999999995,1118.0,-47.56,-26.58,8.35,-42.44,6.44,110.1,0.18,80.78,919.0,201.0,14.52,14.52,6.16,-5.64,-2.21,6.05,-4.0,6.11,3.98,0.43,17.9,0.05,,65.77,1.94
-68.74,-21.95,151.0,201.0,-46.026,-30.245,0.038,1321.0,-48.53,-30.2,7.78,-26.09,1.86,105.43,0.18,97.83,919.0,201.0,13.99,13.99,6.99,-3.42,-0.5,1.8,-6.7,-14.04,6.5,-1.63,30.27,0.08,24.36,91.11,2.07
-68.89,-20.92,99.0,201.0,-48.282,-25.9,0.038,1180.0,-50.65,-26.43,9.55,5.59,2.43,-110.13,0.18,79.84,908.0,201.0,20.64,36.96,9.51,0.93,-0.84,-2.28,-8.79,-8.88,8.68,-1.36,28.08,0.1,36.11,87.59,2.16
-70.3,-33.15,65.0,2901.0,-55.288000000000004,-33.305,0.035,1213.0,-57.67,-33.06,11.93,-29.79,0.77,-166.33,0.19,95.76,904.0,201.0,30.01,30.01,10.35,-5.93,-0.74,-0.18,-11.38,-32.25,9.63,-6.07,2.72,0.04,24.33,46.43,1.28
-69.72,-18.29,149.0,201.0,-46.835,-26.623,0.038,1287.0,-48.97,-27.68,4.62,8.55,-1.41,-11.28,0.2,59.83,919.0,201.0,16.64,16.64,4.57,0.69,1.38,-0.28,-5.96,3.69,5.95,0.38,14.35,0.04,12.53,48.98,1.81
-68.83,-21.92,97.0,201.0,-48.498999999999995,-26.528000000000002,0.036000000000000004,1184.0,-50.82,-26.57,9.46,-11.27,2.43,-126.94,0.18,96.25,908.0,201.0,20.94,36.64,9.27,-1.85,-1.46,-1.94,-8.7,-25.91,7.82,-3.8,28.72,0.1,36.41,89.69,2.16
-68.73,-21.12,91.0,201.0,-49.114,-24.628,0.04,1193.0,-51.58,-25.11,9.0,3.17,2.38,-110.55,0.18,80.24,908.0,201.0,20.64,37.61,8.99,0.5,-0.84,-2.23,-8.35,-12.01,8.17,-1.74,38.16,0.11,37.98,103.52,2.27
-69.55,-26.25,121.0,202.0,-41.637,-32.13,0.031,1143.0,-43.69,-31.87,8.8,-17.26,2.36,-103.86,0.2,95.77,919.0,201.0,23.52,31.24,8.4,-2.61,-0.56,-2.29,-9.22,-32.12,7.81,-4.9,47.46,0.13,29.53,116.78,2.03
-69.08,-22.99,129.0,202.0,-41.717,-29.953000000000003,0.033,1179.0,-43.92,-29.85,8.26,-54.4,-1.77,-25.89,0.18,95.34,919.0,201.0,20.81,31.66,4.81,-6.71,1.59,-0.77,-9.86,-49.47,6.41,-7.49,39.34,0.06,45.18,103.7,1.99
-70.46,-34.09,121.0,2901.0,-42.56100000000001,-39.974000000000004,0.036000000000000004,1092.0,-45.13,-39.34,10.7,-27.8,2.41,-121.78,0.19,110.79,919.0,201.0,23.66,23.66,9.46,-4.99,-1.27,-2.05,-10.78,-40.73,8.17,-7.03,51.68,0.15,19.69,122.22,2.11
-69.06,-22.97,92.0,202.0,-49.387,-26.651999999999997,0.034,1186.0,-51.51,-26.35,8.79,-13.6,2.38,-126.65,0.18,96.55,908.0,201.0,21.64,36.44,8.54,-2.07,-1.42,-1.91,-8.18,-29.2,7.14,-3.99,37.18,0.11,36.85,102.03,2.3
-68.82,-23.41,127.0,202.0,-41.097,-30.238000000000003,0.038,1187.0,-43.61,-30.1,8.57,-55.28,-1.78,-26.72,0.2,95.67,919.0,201.0,21.01,34.49,4.88,-7.04,1.59,-0.8,-10.17,-50.48,6.47,-7.85,36.82,0.07,23.61,101.43,2.13
-69.87,-26.77,28.0,202.0,-63.331,-26.729,0.027000000000000003,908.0,-65.02,-26.54,11.91,-19.97,2.81,-172.96,0.2,95.14,902.0,201.0,27.71,27.71,11.19,-4.07,-2.79,-0.34,-9.5,-27.74,8.41,-4.42,81.56,0.22,13.04,148.41,2.36
-69.08,-24.2,121.0,202.0,-41.156000000000006,-30.078000000000003,0.035,1161.0,-43.44,-29.73,8.23,-18.49,2.35,-102.7,0.2,95.64,919.0,201.0,21.37,33.39,7.81,-2.61,-0.52,-2.29,-8.76,-34.02,7.26,-4.9,35.5,0.1,29.53,99.44,2.24
-69.07,-24.27,1.0,202.0,-68.891,-24.217,0.035,894.0,-71.09,-23.98,9.0,-18.11,1.92,156.44,0.2,95.78,911.0,201.0,28.16,28.16,8.55,-2.8,-1.76,0.77,-7.09,-16.57,6.79,-2.02,50.86,0.14,38.63,121.12,2.2
-69.88,-28.63,60.0,202.0,-55.406000000000006,-28.636,0.033,1233.0,-57.54,-28.27,-0.07,111.91,1.04,177.06,0.19,103.36,902.0,201.0,35.5,35.5,-0.02,0.06,-1.04,0.05,1.07,174.3,-1.07,0.11,73.6,0.0,23.26,143.41,2.52
-69.28,-27.27,164.0,202.0,-45.746,-31.854,0.037000000000000005,1075.0,-48.17,-31.44,8.58,-66.31,-6.44,83.2,0.19,107.27,919.0,201.0,9.03,9.03,3.45,-7.86,0.76,6.39,-4.48,-19.07,4.24,-1.47,31.87,0.04,0.06,81.54,2.03
-69.08,-20.18,139.0,201.0,-45.137,-27.415,0.036000000000000004,1141.0,-47.47,-27.53,3.29,-75.31,-3.63,-2.3,0.17,93.18,919.0,201.0,15.52,15.52,0.83,-3.18,3.63,-0.15,-5.59,-36.85,4.47,-3.35,32.51,0.01,65.2,80.12,1.92
-68.75,-22.67,2.0,201.0,-68.392,-22.565,0.038,895.0,-70.76,-22.44,8.97,-17.1,1.94,157.75,0.18,94.83,911.0,201.0,29.66,29.66,8.57,-2.64,-1.79,0.73,-7.04,-15.62,6.78,-1.9,55.42,0.13,31.27,126.59,2.17
-69.03,-27.23,75.0,202.0,-52.028,-28.374000000000002,0.04,1120.0,-54.59,-27.86,2.64,11.95,2.03,-152.36,0.2,97.09,902.0,201.0,28.34,33.51,2.58,0.55,-1.79,-0.94,-0.89,-27.1,0.79,-0.41,50.32,0.04,32.67,118.45,1.32
-69.51,-23.45,160.0,202.0,-46.263000000000005,-30.301,0.027000000000000003,1310.0,-48.03,-30.05,8.51,-57.73,6.44,92.6,0.2,98.0,919.0,201.0,12.74,12.74,4.54,-7.2,-0.29,6.43,-4.35,-10.09,4.28,-0.76,21.87,0.05,1.9,73.23,1.62
-70.27,-33.13,125.0,2901.0,-42.122,-39.881,0.036000000000000004,1107.0,-44.75,-39.63,9.96,-46.2,-2.11,-21.56,0.2,95.5,919.0,201.0,24.02,24.02,6.89,-7.19,1.96,-0.77,-11.91,-41.97,8.86,-7.97,56.55,0.12,20.01,127.93,2.33
-70.5,-31.71,104.0,202.0,-49.568999999999996,-37.601,0.03,1105.0,-51.72,-37.37,10.8,4.2,2.42,-125.61,0.2,97.29,908.0,201.0,26.55,26.55,10.78,0.79,-1.41,-1.97,-9.45,-7.21,9.38,-1.19,42.88,0.16,24.89,104.97,2.47
-68.91,-22.38,114.0,201.0,-43.73,-28.175,0.035,1166.0,-46.01,-27.98,10.96,-7.56,4.17,171.64,0.18,95.13,908.0,201.0,20.46,35.47,10.86,-1.44,-4.13,0.61,-6.79,-7.16,6.73,-0.85,25.58,0.11,23.94,83.44,2.3
-69.24,-22.56,101.0,201.0,-48.427,-27.906999999999996,0.03,1176.0,-50.37,-27.68,12.04,3.63,2.43,-126.02,0.18,96.05,908.0,201.0,21.59,35.92,12.02,0.76,-1.43,-1.97,-10.67,-6.52,10.6,-1.21,27.84,0.13,36.68,87.2,2.23
-69.02,-27.17,158.0,202.0,-46.056000000000004,-34.349000000000004,0.04,1259.0,-48.79,-33.84,5.76,-26.44,1.88,105.97,0.2,98.51,919.0,201.0,9.22,9.22,5.16,-2.56,-0.52,1.8,-4.71,-9.3,4.65,-0.76,33.32,0.07,7.98,95.96,2.22
-69.28,-19.81,155.0,201.0,-46.213,-27.456999999999997,0.034,1338.0,-48.38,-27.85,3.69,-27.32,1.85,130.09,0.18,72.37,902.0,201.0,15.74,15.74,3.27,-1.69,-1.19,1.42,-2.09,-7.74,2.07,-0.28,24.33,0.03,0.32,49.53,1.63
-68.97,-22.47,164.0,201.0,-45.211000000000006,-27.068,0.034,1123.0,-47.39,-26.71,8.37,-58.86,6.44,93.66,0.18,97.13,919.0,201.0,13.81,13.81,4.33,-7.16,-0.41,6.43,-4.02,-10.52,3.95,-0.73,15.24,0.03,,80.13,1.34
-69.12,-23.3,71.0,202.0,-52.75899999999999,-24.03,0.033,1157.0,-54.82,-23.78,3.55,8.32,2.14,-155.43,0.18,95.49,902.0,201.0,25.61,38.03,3.51,0.51,-1.94,-0.89,-1.62,-13.82,1.58,-0.39,57.76,0.05,37.19,129.25,2.42
-69.42,-26.49,90.0,202.0,-50.128,-29.794,0.033,1161.0,-52.3,-29.61,8.16,-15.22,2.38,-127.92,0.2,97.81,908.0,201.0,25.43,32.98,7.87,-2.14,-1.46,-1.88,-7.59,-32.08,6.43,-4.03,43.26,0.12,35.22,111.0,2.34
-70.25,-27.48,94.0,202.0,-50.513000000000005,-31.498,0.023,1147.0,-51.98,-31.11,7.95,-25.46,2.38,-135.86,0.19,106.55,908.0,201.0,25.93,31.81,7.17,-3.42,-1.71,-1.66,-7.48,-42.86,5.48,-5.09,40.83,0.1,36.22,107.5,2.36
-69.83,-21.92,125.0,201.0,-41.853,-28.625,0.02,1186.0,-43.16,-28.74,8.7,-56.04,-1.72,-26.69,0.18,94.12,919.0,201.0,19.77,35.01,4.86,-7.21,1.54,-0.77,-10.24,-51.3,6.4,-7.99,35.38,0.06,,99.2,2.01
-68.8,-21.0,125.0,201.0,-40.782,-27.69,0.039,1177.0,-43.26,-28.21,8.62,-40.18,-1.7,-10.52,0.18,77.83,919.0,201.0,19.24,35.55,6.59,-5.56,1.67,-0.31,-10.14,-35.4,8.27,-5.88,35.38,0.08,,99.2,2.01
-68.97,-19.87,157.0,201.0,-45.751999999999995,-27.213,0.039,1337.0,-48.24,-27.54,5.13,-3.3,1.85,130.09,0.19,72.19,919.0,201.0,15.74,15.74,5.13,-0.3,-1.19,1.42,-4.1,15.96,3.94,1.13,20.7,0.05,0.65,50.06,1.63
-69.27,-27.38,75.0,202.0,-52.273999999999994,-28.52,0.037000000000000005,1118.0,-54.64,-28.04,2.6,3.23,2.02,-161.13,0.19,105.97,902.0,201.0,28.54,33.32,2.59,0.15,-1.91,-0.65,-0.86,-37.15,0.69,-0.52,50.32,0.04,32.67,118.45,1.32
-70.3,-28.5,87.0,202.0,-51.497,-31.228,0.027000000000000003,1146.0,-53.23,-30.89,4.43,-35.64,2.37,-137.35,0.19,107.08,908.0,201.0,27.46,31.38,3.6,-2.58,-1.74,-1.61,-4.61,-65.98,1.88,-4.21,47.71,0.05,37.83,117.12,2.38
-70.27,-33.14,77.0,2901.0,-53.118,-34.475,0.036000000000000004,1072.0,-55.56,-34.2,9.62,5.27,1.81,-147.24,0.18,97.58,904.0,201.0,26.99,26.99,9.57,0.88,-1.52,-0.98,-8.06,-0.63,8.06,-0.09,1.85,0.03,49.67,45.22,1.31
-69.23,-25.22,145.0,202.0,-46.391000000000005,-33.257,0.034,1266.0,-48.69,-32.91,5.16,-26.33,-1.25,-57.92,0.2,99.97,919.0,201.0,10.94,10.94,4.63,-2.29,0.66,-1.06,-6.25,-32.53,5.27,-3.36,34.65,0.06,40.65,98.13,2.22
-69.34,-22.88,3.0,202.0,-68.80199999999999,-22.723000000000003,0.028999999999999998,893.0,-70.6,-22.56,8.96,-16.94,1.93,157.86,0.18,94.84,911.0,201.0,29.49,29.49,8.58,-2.61,-1.79,0.73,-7.04,-15.45,6.79,-1.88,55.48,0.13,30.76,130.47,2.16
-69.3,-22.84,146.0,202.0,-46.376999999999995,-30.955,0.03,1293.0,-48.33,-30.73,5.03,-28.9,-1.3,-53.37,0.18,98.66,919.0,201.0,13.24,13.24,4.41,-2.43,0.78,-1.04,-6.23,-34.08,5.16,-3.49,26.54,0.05,42.66,84.62,2.2
-68.95,-22.42,2.0,201.0,-68.59100000000001,-22.315,0.035,896.0,-70.74,-22.26,8.96,-17.11,1.94,157.78,0.18,94.82,911.0,201.0,29.84,29.84,8.57,-2.64,-1.8,0.73,-7.03,-15.64,6.77,-1.9,55.42,0.13,31.27,126.59,2.17
-72.15,-46.03,102.0,283.0,-52.176,-51.503,0.040999999999999995,994.0,-55.95,-51.23,18.64,5.5,2.36,-119.05,0.16,95.23,919.0,201.0,11.92,11.92,18.55,1.79,-1.15,-2.06,-17.4,-0.86,17.39,-0.26,14.85,0.13,22.06,65.71,1.78
-68.64,-20.99,159.0,201.0,-45.31399999999999,-28.028000000000002,0.042,1316.0,-48.0,-28.44,5.24,-11.87,1.86,121.62,0.18,80.79,919.0,201.0,14.52,14.52,5.12,-1.08,-0.98,1.58,-4.19,6.98,4.16,0.51,19.83,0.05,3.84,51.31,1.36
-70.23,-32.88,18.0,2901.0,-66.402,-32.417,0.036000000000000004,873.0,-68.81,-32.24,13.17,-20.38,2.5,178.01,0.2,95.76,911.0,201.0,22.35,22.35,12.35,-4.59,-2.5,0.09,-10.83,-24.49,9.85,-4.49,56.83,0.21,16.77,128.09,2.19
-69.09,-24.24,162.0,202.0,-45.63,-29.968000000000004,0.035,1097.0,-47.91,-29.69,8.5,-58.09,6.44,92.49,0.2,98.11,919.0,201.0,11.96,11.96,4.49,-7.22,-0.28,6.43,-4.31,-10.41,4.24,-0.78,23.01,0.05,1.15,44.91,2.01
-77.32,8.49,97.0,229.0,-77.32,8.49,0.07200000000000001,667.0,-74.2,11.23,-9.33,-99.63,4.07,149.59,0.19,182.28,902.0,2007.0,0.09,0.09,-1.56,-9.2,-3.51,2.06,8.75,-124.89,-5.01,-7.18,71.17,0.0,25.5,141.56,2.15
