lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-124.79799999999999,52.535,1.0,16101.0,-124.641,52.711999999999996,0.063,300.0,-128.91,50.27,4.39,11.99,2.21,161.64,0.17,45.36,903.0,101.0,0.97,12.31,4.29,0.91,-2.1,0.7,-2.72,36.19,2.19,1.61,2.8,0.01,4.13,46.44,0.81
-100.49700000000001,19.48,1.0,215.0,-100.323,19.637,0.047,404.0,-101.49,17.17,5.43,16.43,2.51,-158.76,0.18,24.25,909.0,101.0,1.32,1.32,5.21,1.53,-2.34,-0.91,-2.92,12.91,2.85,0.65,11.28,0.04,75.48,59.38,1.39
-100.465,19.717,1.0,215.0,-100.291,19.874000000000002,0.051,403.0,-101.67,17.25,5.38,16.57,2.52,-158.77,0.18,24.2,909.0,101.0,1.51,1.51,5.16,1.53,-2.35,-0.91,-2.88,13.13,2.8,0.65,11.28,0.04,57.78,57.82,1.34
-100.436,19.245,1.0,215.0,-100.26299999999999,19.402,0.044000000000000004,405.0,-101.32,17.1,5.47,16.28,2.51,-158.75,0.18,24.3,909.0,101.0,1.14,1.14,5.25,1.53,-2.34,-0.91,-2.97,12.69,2.9,0.65,11.28,0.04,75.48,59.38,1.39
-100.26299999999999,19.061,1.0,215.0,-100.09,19.218,0.042,406.0,-101.14,17.02,5.52,16.38,2.51,-158.5,0.18,24.12,909.0,101.0,0.96,0.96,5.3,1.56,-2.34,-0.92,-3.02,12.72,2.95,0.67,11.28,0.04,75.48,59.38,1.39
-100.14399999999999,19.029,1.0,215.0,-99.971,19.186,0.042,407.0,-100.97,16.95,5.57,16.24,2.51,-158.49,0.18,24.17,909.0,101.0,0.77,0.77,5.34,1.56,-2.34,-0.92,-3.07,12.52,3.0,0.67,11.08,0.04,75.48,59.38,1.39
-99.92299999999999,18.955,1.0,215.0,-99.75,19.111,0.043,408.0,-100.79,16.87,5.61,16.1,2.51,-158.48,0.18,24.22,909.0,101.0,0.59,0.59,5.39,1.56,-2.34,-0.92,-3.12,12.32,3.05,0.67,11.08,0.04,75.48,59.38,1.39
-99.78200000000001,19.055,1.0,215.0,-99.609,19.211,0.045,409.0,-100.62,16.8,5.66,15.97,2.51,-158.47,0.18,24.27,909.0,101.0,0.41,0.41,5.44,1.56,-2.33,-0.92,-3.17,12.13,3.1,0.67,11.08,0.04,75.48,59.38,1.39
-99.5,19.01,1.0,215.0,-99.32600000000001,19.166,0.046,411.0,-100.3,16.67,5.74,18.67,2.51,-155.48,0.16,21.39,909.0,101.0,0.08,0.08,5.44,1.84,-2.28,-1.04,-3.25,14.72,3.15,0.83,12.17,0.03,75.48,61.17,1.44
-97.291,18.965,1.0,215.0,-97.115,19.117,0.068,412.0,-96.02,15.37,6.86,8.09,2.54,-162.63,0.2,28.9,909.0,2000.0,0.1,16.2,6.79,0.96,-2.43,-0.76,-4.36,3.41,4.35,0.26,15.92,0.06,88.16,67.26,1.65
-93.23,17.36,1.0,205.0,-93.054,17.506,0.057,420.0,-94.58,14.6,7.07,9.83,2.35,-159.19,0.2,27.27,909.0,2000.0,1.69,14.61,6.97,1.21,-2.2,-0.84,-4.78,5.1,4.76,0.42,21.84,0.07,95.64,77.1,1.66
-104.79,21.506,3.0,104.0,-104.272,21.994,0.017,371.0,-105.29,21.88,-3.1,-94.99,2.54,130.14,0.19,94.32,970.0,101.0,0.09,4.8,-0.27,-3.09,-1.64,1.94,2.1,-149.38,-1.8,-1.07,4.37,0.0,31.88,266.39,1.18
-104.693,21.166999999999998,3.0,104.0,-104.176,21.654,0.018000000000000002,369.0,-105.3,21.69,-3.09,-90.98,2.54,130.13,0.19,94.32,970.0,101.0,0.28,4.61,-0.05,-3.09,-1.64,1.94,1.91,-146.06,-1.59,-1.07,4.37,0.0,31.88,266.39,1.18
-103.855,20.853,3.0,104.0,-103.337,21.337,0.032,367.0,-105.32,21.5,3.1,-86.97,2.54,130.12,0.19,94.31,970.0,101.0,0.47,4.42,0.16,-3.09,-1.64,1.94,1.74,-142.05,-1.37,-1.07,6.92,0.0,31.88,266.39,1.21
