lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-153.535,58.860,0.000,16112.000,-153.535,58.860,0.030,270.000,-151.350,57.560,5.250,14.510,1.820,-129.990,0.190,316.240,901.000,111.000,4.690,4.690,5.080,1.320,-1.170,-1.390,-3.920,-1.320,3.920,-0.090,42.020,0.070,68.810,108.470,2.060
-153.435,59.363,0.000,16112.000,-153.435,59.363,0.036,273.000,-150.570,57.950,5.190,14.680,1.830,-130.420,0.190,316.900,901.000,111.000,4.110,4.110,5.020,1.320,-1.190,-1.390,-3.850,-1.340,3.840,-0.090,39.360,0.070,68.810,105.850,2.040
-153.092,60.032,0.000,16112.000,-153.092,60.032,0.042,275.000,-150.040,58.210,5.150,14.790,1.840,-130.700,0.190,317.350,901.000,111.000,3.730,3.730,4.980,1.320,-1.200,-1.390,-3.790,-1.360,3.790,-0.090,39.360,0.070,75.800,105.850,2.040
-152.744,60.485,0.000,16112.000,-152.744,60.485,0.046,278.000,-149.200,58.590,5.090,12.860,1.850,-133.180,0.190,320.150,901.000,111.000,3.160,3.160,4.960,1.130,-1.270,-1.350,-3.710,-3.510,3.710,-0.230,39.360,0.070,75.800,105.850,2.040
-152.254,61.299,0.000,18106.000,-152.254,61.299,0.053,281.000,-148.350,58.950,5.030,13.020,1.860,-133.570,0.190,320.880,901.000,111.000,2.580,2.580,4.900,1.130,-1.280,-1.350,-3.630,-3.590,3.630,-0.230,37.750,0.070,81.860,102.810,2.000
-144.019,62.006,0.000,16110.000,-144.019,62.006,0.027,294.000,-144.440,60.460,4.760,13.760,1.910,-135.180,0.190,324.260,901.000,111.000,0.100,0.100,4.630,1.130,-1.360,-1.350,-3.290,-3.970,3.280,-0.230,34.770,0.060,88.120,98.170,1.870
-133.720,59.580,0.000,16113.000,-133.720,59.580,,,,,,,,,,,,,,,,,,,,,,,,,,,
-132.130,59.680,0.000,16104.000,-132.130,59.680,,,,,,,,,,,,,,,,,,,,,,,,,,,
-131.420,58.550,0.000,16113.000,-131.420,58.550,,,,,,,,,,,,,,,,,,,,,,,,,,,
-131.000,59.000,0.000,16104.000,-131.000,59.000,,,,,,,,,,,,,,,,,,,,,,,,,,,
-131.000,60.000,0.000,16104.000,-131.000,60.000,,,,,,,,,,,,,,,,,,,,,,,,,,,
-131.000,60.050,0.000,16104.000,-131.000,60.050,,,,,,,,,,,,,,,,,,,,,,,,,,,
-130.670,58.130,0.000,16101.000,-130.670,58.130,,,,,,,,,,,,,,,,,,,,,,,,,,,
