lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-66.19,-20.63,98.0,201.0,-45.605,-25.47,0.08199999999999999,1182.0,-50.74,-26.41,9.51,5.34,2.43,-110.37,0.18,79.87,908.0,201.0,20.71,36.89,9.47,0.88,-0.85,-2.28,-8.75,-9.2,8.64,-1.4,28.72,0.1,36.25,88.58,2.16
-71.42,-30.25,165.0,202.0,-48.019,-34.183,0.013999999999999999,1031.0,-48.97,-34.03,8.67,-55.86,6.44,92.01,0.2,98.51,919.0,201.0,5.77,5.77,4.87,-7.18,-0.23,6.43,-4.73,-9.02,4.67,-0.74,34.17,0.06,0.11,89.91,2.23
-69.61,-24.4,86.0,202.0,-50.754,-26.97,0.027000000000000003,1178.0,-52.47,-26.75,5.23,-20.72,2.38,-128.95,0.2,97.84,908.0,201.0,23.43,35.52,4.89,-1.85,-1.5,-1.85,-5.05,-47.41,3.41,-3.71,47.09,0.08,38.7,116.28,2.34
-69.92,-22.53,75.0,202.0,-52.824,-23.659000000000002,0.019,1160.0,-54.01,-23.48,3.59,9.62,2.18,-153.53,0.18,95.94,902.0,201.0,23.93,37.92,3.54,0.6,-1.95,-0.97,-1.64,-13.51,1.6,-0.38,56.05,0.05,38.29,126.08,2.38
-69.85,-27.41,146.0,202.0,-47.321999999999996,-35.483000000000004,0.028999999999999998,1257.0,-49.2,-34.91,6.08,-33.14,-1.2,-70.16,0.19,108.89,919.0,201.0,8.99,8.99,5.09,-3.32,0.41,-1.13,-7.07,-39.22,5.48,-4.47,37.45,0.07,44.93,108.66,2.15
-69.17,-23.16,83.0,202.0,-50.663000000000004,-25.230999999999998,0.032,1154.0,-52.66,-24.9,4.45,-35.76,2.25,-138.55,0.18,96.9,902.0,201.0,22.64,37.1,3.61,-2.6,-1.69,-1.49,-4.54,-64.71,1.94,-4.11,46.82,0.05,40.01,115.94,2.36
-69.23,-27.87,151.0,202.0,-46.901,-36.135999999999996,0.04,1262.0,-49.59,-35.46,8.5,-33.36,1.88,97.29,0.19,108.17,919.0,201.0,8.66,8.66,7.1,-4.67,-0.24,1.86,-7.42,-22.26,6.87,-2.81,37.47,0.09,36.84,102.53,2.24
-69.26,-20.04,74.0,201.0,-52.295,-21.075,0.034,1148.0,-54.33,-21.46,3.99,13.67,2.23,-148.71,0.17,89.46,902.0,201.0,22.25,40.06,3.88,0.94,-1.9,-1.16,-1.99,-6.53,1.98,-0.23,51.72,0.05,39.78,122.25,2.37
-69.08,-24.13,144.0,202.0,-46.097,-32.015,0.035,1260.0,-48.44,-31.78,5.09,-16.8,-1.98,-85.27,0.2,100.12,919.0,201.0,11.91,11.91,4.87,-1.47,0.16,-1.97,-6.08,-34.65,5.0,-3.46,32.88,0.06,43.55,95.29,2.24
-68.9,-22.28,104.0,201.0,-47.685,-28.195,0.035,1177.0,-49.98,-28.07,11.9,4.5,2.43,-125.35,0.18,95.86,908.0,201.0,21.35,35.97,11.86,0.93,-1.41,-1.98,-10.52,-5.77,10.47,-1.06,27.89,0.13,31.3,87.19,2.2
-68.71,-20.96,136.0,201.0,-43.695,-28.168000000000003,0.040999999999999995,1160.0,-46.32,-28.57,8.62,-27.72,-3.67,7.48,0.18,81.92,919.0,201.0,14.5,14.5,7.63,-4.01,3.64,0.48,-11.84,-17.54,11.29,-3.57,31.48,0.09,57.9,93.09,1.92
-68.74,-21.95,87.0,201.0,-49.648999999999994,-24.73,0.038,1200.0,-52.03,-24.72,5.67,-19.24,2.38,-127.87,0.18,96.76,908.0,201.0,21.18,37.65,5.36,-1.87,-1.46,-1.88,-5.43,-43.89,3.91,-3.76,41.15,0.07,36.1,107.96,2.3
-70.3,-33.15,93.0,2901.0,-50.901,-36.979,0.035,1109.0,-53.41,-36.85,6.83,-19.15,2.37,-126.4,0.2,98.05,908.0,201.0,25.86,25.86,6.45,-2.24,-1.4,-1.9,-6.55,-39.37,5.06,-4.16,48.42,0.1,25.34,118.14,2.44
-68.73,-21.12,113.0,201.0,-43.963,-26.941,0.04,1163.0,-46.47,-27.48,11.04,8.38,4.19,-172.4,0.18,78.87,908.0,201.0,20.11,36.05,10.93,1.61,-4.16,-0.55,-6.85,8.76,6.77,1.04,25.79,0.11,9.05,84.4,2.35
-69.55,-26.25,74.0,202.0,-52.70399999999999,-27.28,0.031,1127.0,-54.68,-27.17,2.77,10.78,2.04,-153.23,0.2,96.93,902.0,201.0,28.01,34.31,2.73,0.52,-1.82,-0.92,-1.0,-24.4,0.91,-0.41,58.04,0.05,29.3,129.42,0.85
-69.08,-22.99,30.0,202.0,-62.049,-23.041999999999998,0.033,1018.0,-64.12,-22.98,12.32,-18.48,2.94,-171.11,0.18,93.99,902.0,201.0,31.97,31.97,11.69,-3.91,-2.91,-0.45,-9.81,-26.46,8.78,-4.37,105.93,0.22,22.48,159.39,2.34
-70.46,-34.09,168.0,2901.0,-46.73,-37.576,0.046,902.0,-49.78,-36.51,8.6,-71.12,-6.44,76.76,0.19,113.85,919.0,201.0,1.45,1.45,2.78,-8.14,1.48,6.27,-4.67,-23.6,4.28,-1.87,43.14,0.04,5.24,111.45,2.47
-69.06,-22.97,121.0,202.0,-41.144,-28.846999999999998,0.034,1169.0,-43.34,-28.78,7.98,-18.19,2.34,-101.27,0.18,94.69,919.0,201.0,20.42,34.34,7.58,-2.49,-0.46,-2.3,-8.56,-34.03,7.09,-4.79,33.82,0.09,29.53,96.79,2.31
-68.82,-23.41,65.0,202.0,-53.856,-23.559,0.038,1293.0,-56.23,-23.42,3.84,-8.87,1.36,-171.84,0.2,95.5,902.0,201.0,34.8,39.76,3.8,-0.59,-1.35,-0.19,-2.58,-17.78,2.45,-0.79,66.66,0.07,33.19,137.07,2.43
-69.87,-26.77,127.0,202.0,-42.195,-33.604,0.027000000000000003,1160.0,-44.0,-33.4,8.96,-51.81,-1.9,-24.91,0.2,95.88,919.0,201.0,24.34,31.17,5.54,-7.04,1.72,-0.8,-10.7,-47.2,7.27,-7.85,51.14,0.09,24.76,121.56,2.19
-69.08,-24.2,90.0,202.0,-49.696999999999996,-27.515,0.035,1178.0,-51.94,-27.29,8.59,-14.43,2.38,-128.0,0.2,97.64,908.0,201.0,23.09,35.32,8.32,-2.14,-1.47,-1.88,-7.97,-30.38,6.87,-4.03,40.5,0.12,38.87,106.99,2.33
-69.07,-24.27,70.0,202.0,-52.902,-24.901999999999997,0.035,1129.0,-55.11,-24.65,4.32,6.93,2.1,-156.5,0.2,96.32,902.0,201.0,26.88,37.26,4.29,0.52,-1.92,-0.84,-2.39,-7.84,2.37,-0.33,60.16,0.07,29.43,131.78,2.44
-69.88,-28.63,121.0,202.0,-41.972,-34.512,0.033,1126.0,-44.23,-34.1,9.37,-24.65,2.37,-113.87,0.19,104.92,919.0,201.0,25.81,28.96,8.52,-3.91,-0.96,-2.17,-9.68,-38.92,7.53,-6.08,48.15,0.13,32.43,117.69,2.03
-69.28,-27.27,66.0,202.0,-54.188,-27.458000000000002,0.037000000000000005,1140.0,-56.53,-27.13,3.1,-20.05,1.14,-178.41,0.19,104.8,902.0,201.0,29.04,35.9,2.91,-1.06,-1.14,-0.03,-2.09,-31.67,1.78,-1.1,66.52,0.05,25.72,139.41,2.46
-69.08,-20.18,25.0,201.0,-63.446000000000005,-19.979,0.036000000000000004,897.0,-65.63,-20.28,9.75,-17.58,2.88,-166.29,0.17,87.9,902.0,201.0,31.98,35.94,9.29,-2.94,-2.8,-0.68,-7.45,-29.21,6.5,-3.63,84.89,0.16,6.29,148.98,2.46
-68.75,-22.67,89.0,201.0,-49.433,-25.811999999999998,0.038,1196.0,-51.85,-25.62,5.55,-21.93,2.38,-127.37,0.18,96.69,908.0,201.0,21.64,36.92,5.15,-2.07,-1.45,-1.89,-5.44,-46.93,3.72,-3.98,40.43,0.07,38.97,106.88,2.3
-69.03,-27.23,105.0,202.0,-47.772,-33.330999999999996,0.04,1140.0,-50.47,-32.82,14.06,-8.53,4.11,167.0,0.2,97.02,908.0,201.0,25.92,31.34,13.9,-2.09,-4.01,0.93,-9.96,-6.73,9.89,-1.17,32.49,0.18,24.3,94.66,2.3
-69.51,-23.45,117.0,202.0,-43.088,-29.180999999999997,0.027000000000000003,1163.0,-44.85,-28.99,10.77,-7.31,4.12,171.86,0.2,95.9,908.0,201.0,21.08,34.23,10.68,-1.37,-4.08,0.58,-6.64,-6.89,6.59,-0.8,32.1,0.14,24.21,93.98,2.34
-70.27,-33.13,169.0,2901.0,-46.543,-36.037,0.040999999999999995,925.0,-49.26,-35.23,8.56,-71.77,-6.44,76.87,0.19,113.63,919.0,201.0,2.22,2.22,2.68,-8.13,1.46,6.27,-4.57,-24.12,4.17,-1.87,31.37,0.03,0.31,87.85,2.2
-70.5,-31.71,102.0,202.0,-49.842,-37.222,0.03,1112.0,-51.98,-36.98,10.94,3.55,2.42,-125.98,0.2,97.4,908.0,201.0,26.63,26.63,10.92,0.68,-1.42,-1.96,-9.59,-7.72,9.51,-1.29,44.95,0.17,25.27,113.45,2.47
-68.91,-22.38,120.0,201.0,-41.195,-28.066999999999997,0.035,1170.0,-43.49,-28.06,8.9,-1.56,2.91,-136.91,0.18,94.78,908.0,201.0,19.87,34.96,8.89,-0.24,-2.13,-1.99,-7.12,-18.24,6.76,-2.23,32.77,0.1,24.11,95.08,2.36
-69.24,-22.56,79.0,201.0,-51.419,-24.148000000000003,0.03,1157.0,-53.3,-23.91,-2.89,94.76,2.2,-151.39,0.18,96.41,902.0,201.0,23.02,37.65,-0.24,2.88,-1.93,-1.05,2.82,140.05,-2.16,1.81,49.11,0.0,37.5,118.96,2.36
-69.02,-27.17,86.0,202.0,-50.26,-29.756999999999998,0.04,1161.0,-52.86,-29.26,4.71,-23.13,2.37,-128.82,0.2,98.03,908.0,201.0,25.97,32.98,4.33,-1.85,-1.49,-1.85,-4.69,-52.39,2.86,-3.71,47.09,0.07,38.7,116.28,2.36
-69.28,-19.81,65.0,201.0,-54.333,-19.961,0.034,1280.0,-56.36,-20.45,4.41,17.34,1.53,-147.59,0.18,69.47,902.0,201.0,31.8,42.76,4.21,1.31,-1.29,-0.82,-2.97,9.6,2.92,0.49,61.96,0.07,36.48,133.57,2.42
-68.97,-22.47,89.0,201.0,-49.651,-25.605999999999998,0.034,1197.0,-51.83,-25.44,5.58,-21.78,2.38,-127.37,0.18,96.68,908.0,201.0,21.46,37.1,5.18,-2.07,-1.45,-1.89,-5.47,-46.65,3.76,-3.98,40.43,0.07,38.97,106.88,2.3
-69.12,-23.3,137.0,202.0,-44.67,-30.5,0.033,1139.0,-46.86,-30.33,8.33,-43.08,-3.76,-9.62,0.2,99.69,919.0,201.0,12.71,12.71,6.08,-5.69,3.71,-0.63,-11.68,-32.97,9.8,-6.36,37.32,0.08,34.88,99.58,1.94
-69.42,-26.49,129.0,202.0,-42.098,-33.452,0.033,1149.0,-44.37,-33.32,8.68,-51.46,-1.9,-24.9,0.2,96.48,919.0,201.0,24.3,28.17,5.41,-6.79,1.72,-0.8,-10.42,-46.79,7.13,-7.59,40.54,0.08,22.2,107.08,2.33
-70.25,-27.48,93.0,202.0,-50.638999999999996,-31.313000000000002,0.023,1152.0,-52.1,-30.92,7.96,-25.19,2.38,-136.08,0.19,106.6,908.0,201.0,26.01,31.91,7.21,-3.39,-1.71,-1.65,-7.47,-42.54,5.51,-5.05,42.63,0.1,36.25,108.82,2.33
-69.83,-21.92,88.0,201.0,-50.636,-24.849,0.02,1203.0,-51.91,-24.91,5.66,-20.37,2.38,-127.62,0.18,96.71,908.0,201.0,21.15,37.55,5.31,-1.97,-1.45,-1.89,-5.47,-45.0,3.87,-3.87,39.85,0.07,38.86,110.43,2.29
-68.97,-19.87,80.0,201.0,-50.88399999999999,-21.584,0.039,1145.0,-53.26,-21.94,-2.94,110.42,2.26,-126.88,0.18,71.4,902.0,201.0,20.68,39.75,-1.03,2.75,-1.36,-1.81,2.54,158.57,-2.37,0.93,46.78,0.0,39.81,115.86,2.34
