lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-127.02,53.86,128.0,16101.0,-67.501,52.115,0.055999999999999994,431.0,-72.6,51.51,15.52,4.99,3.03,-143.24,0.19,75.16,902.0,101.0,11.09,43.98,15.46,1.35,-2.43,-1.81,-13.04,-2.0,13.03,-0.46,78.37,0.29,19.91,143.96,2.49
-127.18,53.85,156.0,16101.0,-61.963,46.188,0.077,523.0,-68.34,46.13,7.63,4.9,3.11,-90.95,0.19,87.2,902.0,16111.0,7.11,7.11,7.6,0.65,-0.05,-3.11,-7.94,-18.25,7.54,-2.49,95.83,0.15,14.44,154.98,2.77
-129.42,55.42,45.0,16101.0,-117.89,60.45,0.055,247.0,-123.06,58.72,9.59,-71.89,1.6,-149.03,0.2,53.16,918.0,101.0,9.0,48.81,2.98,-9.12,-1.37,-0.82,-10.08,-80.89,1.6,-9.95,4.46,0.01,24.16,48.34,1.45
-125.41,49.68,23.0,16110.0,-120.73700000000001,53.391000000000005,0.022000000000000002,269.0,-122.58,52.81,5.93,-31.07,2.11,166.37,0.17,73.61,903.0,101.0,0.09,16.2,5.08,-3.06,-2.05,0.5,-3.95,-39.98,3.03,-2.54,12.94,0.04,45.01,60.72,1.71
-125.96,49.25,92.0,16110.0,-91.8,55.848,0.004,470.0,-92.02,55.68,12.39,7.27,4.89,-117.88,0.19,58.53,902.0,101.0,16.63,41.58,12.29,1.57,-2.29,-4.32,-10.35,-15.4,9.98,-2.75,66.54,0.22,33.62,142.1,2.14
-125.99,49.27,115.0,16110.0,-77.142,50.773999999999994,0.004,490.0,-77.48,50.77,15.82,36.7,5.41,-124.24,0.19,65.29,902.0,101.0,16.44,41.77,12.68,9.45,-3.04,-4.47,-10.86,27.13,9.66,4.95,83.11,0.25,38.95,149.29,2.49
-107.24,25.01,9.0,104.0,-105.65,26.487,0.067,397.0,-104.24,22.85,4.02,-88.37,2.54,130.61,0.19,94.8,970.0,101.0,0.09,9.59,0.11,-4.02,-1.65,1.92,2.46,-125.4,-1.43,-2.01,2.51,0.0,7.56,67.58,1.1
-126.31,55.41,2.0,16101.0,-126.005,55.763999999999996,0.091,285.0,-129.74,51.07,4.4,9.56,2.2,159.36,0.18,46.85,903.0,101.0,0.09,13.65,4.34,0.73,-2.06,0.78,-2.73,33.37,2.28,1.5,1.63,0.01,15.62,44.75,0.72
-109.6,32.93,41.0,101.0,-99.537,37.071,0.085,367.0,-104.74,34.59,9.11,-22.67,2.38,-162.98,0.19,70.78,903.0,101.0,19.26,19.26,8.41,-3.51,-2.28,-0.7,-7.42,-34.45,6.12,-4.2,8.47,0.05,22.42,55.35,1.75
-127.44,53.8,159.0,16101.0,-62.012,45.115,0.07400000000000001,498.0,-68.02,45.0,8.6,9.57,3.8,-103.18,0.19,86.0,902.0,16111.0,6.95,6.95,8.48,1.43,-0.87,-3.7,-7.94,-16.82,7.6,-2.3,95.31,0.17,13.5,154.74,2.82
-111.32,43.09,147.0,178.0,-58.00899999999999,34.071999999999996,0.165,674.0,-66.27,40.87,1.5,-82.08,-2.72,-66.39,0.19,63.97,101.0,16111.0,0.09,0.09,0.21,-1.49,1.09,-2.49,-4.18,-71.95,1.3,-3.98,88.45,0.0,12.1,126.79,2.54
-109.15,28.37,220.0,104.0,-55.636,0.326,0.07200000000000001,1188.0,-59.7,1.13,3.31,23.21,2.41,-111.25,0.19,100.53,131.0,101.0,0.84,14.06,3.04,1.3,-0.87,-2.24,-2.38,-23.44,2.18,-0.95,79.72,0.06,0.78,147.31,0.75
-126.32,55.19,26.0,16101.0,-120.634,59.191,0.107,242.0,-121.76,53.1,6.35,-25.22,2.12,166.66,0.17,73.92,903.0,101.0,0.09,17.21,5.74,-2.71,-2.07,0.49,-4.28,-30.78,3.68,-2.19,10.66,0.04,66.26,58.88,1.8
-109.5,30.3,160.0,101.0,-59.315,17.996,0.077,775.0,-63.75,16.78,11.31,1.91,4.35,-170.12,0.2,73.17,902.0,101.0,1.19,1.19,11.3,0.38,-4.29,-0.75,-7.03,-3.35,7.02,-0.41,84.29,0.23,11.23,149.88,2.67
-126.16,54.94,113.0,16101.0,-74.71,56.495,0.075,395.0,-82.01,55.23,15.57,29.36,5.18,-129.27,0.19,70.32,902.0,101.0,11.97,46.24,13.57,7.63,-3.28,-4.01,-10.91,19.19,10.3,3.59,68.34,0.24,42.54,139.32,2.38
-110.07,29.9,209.0,101.0,-55.102,4.567,0.07400000000000001,1017.0,-59.33,5.0,8.35,33.32,4.31,-92.66,0.18,96.42,131.0,101.0,0.64,14.5,6.98,4.59,-0.2,-4.31,-6.77,2.54,6.76,0.3,54.21,0.11,-0.0,116.93,2.63
-107.35,25.67,179.0,104.0,-55.135,15.885,0.094,641.0,-59.9,18.72,9.3,-35.27,1.93,-163.13,0.19,119.1,902.0,2000.0,0.17,25.9,7.59,-5.37,-1.85,-0.56,-8.26,-45.92,5.74,-5.93,80.84,0.14,5.62,147.88,2.79
-126.0,54.85,132.0,16101.0,-64.095,52.245,0.075,352.0,-70.98,51.57,13.74,-16.87,3.58,-155.82,0.19,76.97,902.0,101.0,10.72,43.93,13.15,-3.99,-3.26,-1.46,-11.29,-28.83,9.89,-5.45,107.84,0.27,17.64,159.29,2.74
-126.2,55.27,209.0,16101.0,-53.838,32.398,0.05,1284.0,-57.22,32.4,8.36,41.31,4.78,-110.07,0.2,89.05,131.0,101.0,5.14,5.14,6.28,5.52,-1.64,-4.49,-4.73,12.82,4.62,1.05,32.48,0.08,0.0,94.61,2.36
-109.73,30.38,140.0,101.0,-62.071000000000005,24.378,0.065,412.0,-66.15,24.25,2.45,14.38,-4.39,-77.17,0.2,85.32,902.0,101.0,12.03,12.03,2.38,0.61,0.98,-4.28,-4.97,-47.67,3.35,-3.68,94.64,0.05,15.11,154.72,2.7
-126.24,55.29,177.0,16101.0,-57.213,47.361000000000004,0.092,354.0,-65.0,47.08,10.34,-2.36,1.94,-130.46,0.19,83.22,902.0,16111.0,6.24,6.24,10.33,-0.43,-1.26,-1.47,-9.27,-11.84,9.07,-1.9,73.29,0.19,9.41,129.22,2.52
-107.72,26.99,214.0,104.0,-54.765,0.6809999999999999,0.087,1116.0,-59.75,0.89,2.52,57.42,-3.67,-83.88,0.18,91.63,131.0,101.0,3.07,11.96,1.36,2.12,0.39,-3.65,-2.33,-40.71,1.77,-1.52,55.44,0.02,0.0,118.11,2.51
-107.75,27.0,183.0,104.0,-55.035,15.370999999999999,0.084,664.0,-59.78,16.89,8.67,16.92,6.75,-102.75,0.07,104.19,902.0,2000.0,0.04,25.1,8.3,2.52,-1.49,-6.58,-7.95,-30.85,6.82,-4.08,74.42,0.06,5.5,144.66,2.77
-126.9,54.81,187.0,16101.0,-58.842,42.538999999999994,0.085,397.0,-65.32,41.6,8.81,38.75,9.11,172.8,0.2,258.65,101.0,16111.0,7.32,16.08,6.88,5.52,-9.04,1.14,6.99,108.02,-2.16,6.65,89.69,0.14,7.2,134.13,2.53
-107.68,27.57,183.0,104.0,-54.802,15.899000000000001,0.085,664.0,-59.78,16.89,8.67,16.92,6.75,-102.75,0.07,104.19,902.0,2000.0,0.04,25.1,8.3,2.52,-1.49,-6.58,-7.95,-30.85,6.82,-4.08,74.42,0.06,5.5,144.66,2.77
-126.23,55.0,42.0,16101.0,-115.125,59.885,0.075,218.0,-121.44,57.14,4.14,-42.32,1.65,-144.26,0.19,48.96,903.0,101.0,11.02,47.18,3.06,-2.79,-1.34,-0.97,-4.11,-65.53,1.7,-3.74,4.83,0.01,38.07,49.32,1.7
-126.88,56.11,111.0,16101.0,-75.76899999999999,58.223,0.08199999999999999,361.0,-84.48,57.43,15.4,23.42,5.04,-134.23,0.2,75.23,902.0,101.0,10.15,48.06,14.14,6.12,-3.52,-3.61,-10.91,13.1,10.63,2.47,62.75,0.25,34.15,135.18,2.2
