lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-66.6,-24.13,89.0,202.0,-47.276,-27.33,0.07400000000000001,1182.0,-52.01,-26.72,5.33,-23.8,2.38,-128.25,0.2,97.67,908.0,201.0,22.75,35.81,4.88,-2.15,-1.47,-1.87,-5.29,-49.71,3.42,-4.03,41.69,0.07,38.97,108.72,2.31
-70.45,-31.76,90.0,202.0,-51.397,-35.032,0.031,1122.0,-53.55,-34.92,7.14,-17.53,2.37,-127.13,0.2,98.05,908.0,201.0,27.55,27.55,6.81,-2.15,-1.43,-1.89,-6.75,-36.87,5.4,-4.05,48.08,0.11,28.72,117.69,2.41
-66.22,-27.38,111.0,202.0,-42.178000000000004,-33.264,0.084,1137.0,-47.86,-32.62,10.42,-10.23,4.06,169.26,0.2,96.52,908.0,201.0,25.59,31.04,10.25,-1.85,-3.99,0.76,-6.35,-10.0,6.25,-1.1,39.85,0.14,24.77,106.07,2.41
-66.76,-25.14,119.0,202.0,-39.336999999999996,-30.826999999999998,0.073,1148.0,-44.18,-30.52,10.52,-6.6,4.06,172.57,0.2,95.87,908.0,201.0,22.44,32.56,10.45,-1.21,-4.03,0.53,-6.45,-6.18,6.41,-0.69,33.97,0.14,24.91,97.25,2.35
-70.63,-39.18,18.0,283.0,-66.767,-38.718,0.057,821.0,-70.8,-38.01,13.31,-26.43,2.38,171.03,0.17,103.29,911.0,201.0,16.33,16.33,11.92,-5.93,-2.35,0.37,-11.06,-30.06,9.57,-5.54,45.94,0.16,24.93,114.53,2.08
-67.75,-29.0,120.0,202.0,-39.922,-34.68,0.066,1124.0,-44.37,-33.69,9.11,-11.23,2.92,-146.78,0.18,104.99,908.0,201.0,25.56,29.27,8.93,-1.77,-2.44,-1.6,-7.31,-27.43,6.49,-3.37,46.92,0.13,30.76,115.98,2.21
-65.87,-24.2,53.0,202.0,-52.776,-24.614,0.086,1207.0,-58.17,-24.19,6.23,23.64,2.46,154.37,0.2,94.25,902.0,201.0,35.19,40.85,5.71,2.5,-2.22,1.07,-4.96,45.59,3.47,3.55,81.99,0.11,26.2,148.07,2.52
-69.08,-32.42,99.0,202.0,-48.766000000000005,-37.394,0.052000000000000005,1108.0,-52.47,-37.0,8.37,-13.03,2.42,-126.5,0.2,97.63,908.0,201.0,26.23,26.23,8.15,-1.89,-1.44,-1.94,-7.74,-29.7,6.73,-3.84,45.21,0.12,30.32,113.82,2.44
-69.1,-32.48,91.0,202.0,-49.89,-35.973,0.052000000000000005,1114.0,-53.53,-35.69,7.01,-18.12,2.37,-126.87,0.2,98.06,908.0,201.0,26.86,26.86,6.66,-2.18,-1.42,-1.89,-6.66,-37.83,5.26,-4.08,48.72,0.11,27.32,118.52,2.43
-70.47,-37.43,143.0,2901.0,-48.425,-45.92,0.048,1077.0,-52.26,-45.35,9.11,-1.23,3.26,-109.49,0.19,101.33,919.0,291.0,2.39,22.22,9.11,-0.2,-1.09,-3.07,-8.63,-22.57,7.97,-3.31,56.61,0.15,30.7,128.01,2.49
-69.97,-32.57,83.0,2901.0,-51.88,-34.608000000000004,0.039,1075.0,-54.56,-34.25,3.07,-62.02,2.1,-135.49,0.2,98.32,904.0,201.0,27.59,27.59,1.44,-2.71,-1.5,-1.47,4.2,-90.5,-0.04,-4.2,53.2,0.02,3.66,106.99,2.07
-69.43,-32.25,161.0,202.0,-46.47,-38.529,0.047,1013.0,-49.82,-38.07,8.85,-53.87,6.44,91.75,0.2,98.67,919.0,201.0,3.99,3.99,5.21,-7.14,-0.2,6.43,-5.09,-7.96,5.04,-0.71,43.82,0.08,7.77,112.01,2.49
-67.78,-24.57,30.0,202.0,-60.723,-24.605,0.055999999999999994,1007.0,-64.24,-24.31,12.17,-19.63,2.93,-171.98,0.2,94.94,902.0,201.0,30.63,30.63,11.46,-4.09,-2.9,-0.41,-9.68,-27.76,8.56,-4.51,98.27,0.24,22.48,156.13,2.25
-67.73,-24.58,82.0,202.0,-49.427,-26.57,0.057,1138.0,-53.05,-26.25,-3.04,103.6,2.15,-149.74,0.19,97.78,902.0,201.0,24.34,35.62,-0.71,2.95,-1.86,-1.08,3.16,144.2,-2.56,1.85,48.94,0.0,33.73,118.73,2.25
-69.44,-32.14,114.0,202.0,-44.316,-37.934,0.046,1093.0,-47.66,-37.7,9.58,-9.51,3.86,170.27,0.2,96.5,908.0,201.0,25.63,25.63,9.45,-1.58,-3.81,0.65,-5.72,-9.48,5.64,-0.94,12.99,0.08,26.21,59.99,1.85
-67.48,-16.92,1.0,201.0,-67.3,-16.867,0.08199999999999999,873.0,-71.48,-19.4,8.9,21.21,1.98,-163.72,0.2,56.52,911.0,201.0,30.89,32.85,8.3,3.22,-1.9,-0.56,-6.93,22.69,6.39,2.67,56.86,0.14,33.31,128.23,2.17
-66.6,-18.44,126.0,201.0,-38.665,-25.17,0.084,1162.0,-43.66,-26.9,8.28,-32.57,-1.65,-2.09,0.18,69.39,919.0,201.0,17.76,37.31,6.98,-4.46,1.65,-0.06,-9.75,-27.63,8.63,-4.52,35.69,0.09,,99.66,2.28
-65.75,-19.63,130.0,201.0,-38.344,-26.674,0.092,1158.0,-44.18,-27.47,7.09,-62.8,-3.59,-2.69,0.17,89.27,919.0,201.0,18.46,34.02,3.24,-6.31,3.59,-0.17,-9.44,-43.52,6.84,-6.5,34.19,0.04,,97.36,1.98
-66.45,-20.95,49.0,201.0,-54.341,-21.7,0.077,1238.0,-58.97,-22.71,6.38,24.91,2.41,169.57,0.18,76.85,902.0,201.0,33.37,37.83,5.79,2.69,-2.37,0.44,-4.62,42.32,3.41,3.11,84.82,0.1,25.35,149.68,2.52
-66.03,-20.91,116.0,201.0,-39.874,-26.65,0.084,1172.0,-45.16,-27.59,10.97,9.61,4.17,-171.23,0.18,78.66,908.0,201.0,19.76,35.71,10.81,1.83,-4.12,-0.64,-6.8,10.04,6.7,1.19,29.93,0.12,22.35,90.6,2.34
-66.0,-18.7,123.0,201.0,-37.937,-24.945,0.092,1159.0,-43.47,-26.6,8.63,-17.42,-2.33,-73.92,0.18,69.33,919.0,201.0,17.9,36.82,8.23,-2.58,0.65,-2.24,-10.08,-28.67,8.85,-4.84,34.0,0.1,,107.17,2.01
-66.79,-18.14,135.0,201.0,-41.162,-25.406,0.083,1147.0,-46.21,-26.84,8.3,-21.75,-3.58,16.44,0.18,72.77,919.0,201.0,16.27,16.27,7.71,-3.07,3.43,1.01,-11.36,-10.63,11.16,-2.09,28.86,0.09,29.91,88.82,1.93
-67.13,-17.95,128.0,201.0,-39.508,-24.840999999999998,0.079,1159.0,-44.17,-26.51,7.91,-32.79,-1.63,-1.97,0.18,70.06,919.0,201.0,17.38,38.56,6.65,-4.28,1.63,-0.06,-9.36,-27.64,8.29,-4.34,32.85,0.08,,95.21,2.13
-66.19,-20.63,88.0,201.0,-46.875,-23.663,0.08199999999999999,1202.0,-51.91,-24.73,5.7,-3.95,2.38,-111.28,0.18,80.37,908.0,201.0,20.97,37.73,5.68,-0.39,-0.86,-2.22,-5.5,-28.43,4.84,-2.62,39.85,0.07,35.43,110.43,2.29
-66.36,-20.48,84.0,201.0,-47.556999999999995,-22.794,0.08,1160.0,-52.54,-22.79,4.46,-26.12,2.38,-122.25,0.17,90.54,902.0,201.0,19.83,39.34,4.0,-1.96,-1.27,-2.01,-4.85,-55.39,2.75,-3.99,44.04,0.05,,112.11,2.3
-71.42,-30.25,73.0,202.0,-54.839,-31.149,0.013999999999999999,1093.0,-55.77,-31.02,1.88,13.66,1.89,-151.54,0.2,96.82,902.0,201.0,30.47,30.47,1.82,0.44,-1.66,-0.9,-0.5,-69.56,0.17,-0.47,0.36,0.0,24.32,42.94,1.04
-69.61,-24.4,134.0,202.0,-44.068000000000005,-31.524,0.027000000000000003,1145.0,-45.86,-31.29,6.74,-63.87,-3.8,-9.62,0.2,98.43,919.0,201.0,11.77,11.77,2.97,-6.05,3.74,-0.63,-9.5,-44.98,6.72,-6.71,35.36,0.04,43.11,99.22,2.08
-69.92,-22.53,149.0,202.0,-47.305,-30.846999999999998,0.019,1313.0,-48.59,-30.8,5.54,-27.26,-1.3,-53.11,0.18,98.14,919.0,201.0,13.45,13.45,4.93,-2.54,0.78,-1.04,-6.74,-32.33,5.69,-3.6,30.97,0.06,12.53,92.2,2.16
-69.85,-27.41,115.0,202.0,-44.305,-33.18,0.028999999999999998,1132.0,-46.18,-32.71,10.3,-17.41,4.03,161.96,0.19,105.12,908.0,201.0,25.06,30.63,9.83,-3.08,-3.83,1.25,-6.27,-17.11,5.99,-1.84,22.72,0.1,23.83,93.11,2.35
-69.17,-23.16,98.0,202.0,-48.753,-27.948,0.032,1175.0,-50.83,-27.82,9.37,-11.13,2.43,-126.7,0.18,96.26,908.0,201.0,22.13,35.48,9.19,-1.81,-1.45,-1.95,-8.62,-25.91,7.75,-3.76,28.72,0.1,36.25,88.58,2.19
-69.23,-27.87,97.0,202.0,-49.071999999999996,-32.469,0.04,1139.0,-51.67,-31.85,8.89,-21.86,2.43,-136.53,0.19,106.42,908.0,201.0,26.27,31.31,8.25,-3.31,-1.76,-1.67,-8.19,-37.5,6.5,-4.99,39.21,0.11,37.82,105.1,2.33
-69.26,-20.04,105.0,201.0,-47.903,-26.139,0.034,1163.0,-50.01,-26.53,14.89,-0.91,4.27,174.68,0.17,89.46,908.0,201.0,19.58,37.68,14.89,-0.24,-4.25,0.4,-10.63,0.81,10.63,0.15,26.73,0.15,32.38,85.27,2.19
-69.08,-24.13,88.0,202.0,-49.948,-27.08,0.035,1182.0,-52.16,-26.73,5.3,-22.78,2.38,-128.48,0.2,97.73,908.0,201.0,22.98,35.72,4.88,-2.05,-1.48,-1.86,-5.21,-48.96,3.42,-3.93,43.81,0.07,38.86,110.43,2.32
-68.9,-22.28,73.0,201.0,-52.157,-23.215,0.035,1162.0,-54.36,-23.1,3.63,8.74,2.17,-154.69,0.18,95.69,902.0,201.0,24.24,38.51,3.58,0.55,-1.96,-0.93,-1.67,-13.5,1.63,-0.39,54.22,0.05,37.15,125.25,2.38
-68.71,-20.96,151.0,201.0,-45.942,-29.256999999999998,0.040999999999999995,1316.0,-48.59,-29.68,7.7,-9.88,1.86,121.62,0.18,81.53,919.0,201.0,14.52,14.52,7.59,-1.32,-0.98,1.58,-6.63,2.29,6.62,0.27,30.27,0.08,24.36,91.11,2.07
-68.74,-21.95,103.0,201.0,-47.638000000000005,-27.68,0.038,1182.0,-50.08,-27.71,11.97,4.19,2.43,-125.57,0.18,95.91,908.0,201.0,21.2,36.19,11.94,0.88,-1.41,-1.98,-10.59,-6.01,10.53,-1.11,28.13,0.13,30.97,87.58,2.2
-68.89,-20.92,107.0,201.0,-46.676,-26.94,0.038,1167.0,-49.1,-27.31,14.71,9.65,4.24,-174.67,0.18,79.34,908.0,201.0,20.39,36.72,14.5,2.47,-4.22,-0.39,-10.49,11.35,10.28,2.06,27.49,0.15,33.44,86.5,2.22
-70.3,-33.15,97.0,2901.0,-50.364,-37.723,0.035,1101.0,-52.87,-37.41,8.22,-13.84,2.41,-126.8,0.2,97.82,908.0,201.0,25.65,25.65,7.98,-1.97,-1.44,-1.93,-7.62,-30.8,6.55,-3.9,44.92,0.12,22.12,113.37,2.44
-69.72,-18.29,82.0,201.0,-51.223,-20.223,0.038,1128.0,-53.23,-21.32,-2.79,120.61,2.29,-113.2,0.2,58.45,902.0,201.0,19.32,40.65,-1.42,2.4,-0.9,-2.1,2.32,172.9,-2.3,0.29,41.38,0.0,,110.64,2.32
-68.83,-21.92,167.0,201.0,-44.711999999999996,-24.822,0.036000000000000004,1107.0,-47.0,-24.83,8.29,-60.14,6.44,93.69,0.18,97.21,919.0,201.0,13.99,13.99,4.13,-7.19,-0.41,6.43,-3.82,-11.49,3.75,-0.76,5.75,0.02,,95.51,2.17
-68.73,-21.12,134.0,201.0,-42.98,-28.279,0.04,1170.0,-45.54,-28.73,6.5,-50.84,-3.67,7.37,0.18,81.03,919.0,201.0,14.35,14.35,4.1,-5.04,3.64,0.47,-9.02,-30.61,7.76,-4.59,35.36,0.05,43.11,96.97,1.94
-69.55,-26.25,75.0,202.0,-52.531000000000006,-27.385,0.031,1126.0,-54.48,-27.08,2.81,11.23,2.05,-152.76,0.2,97.04,902.0,201.0,27.56,34.29,2.75,0.55,-1.83,-0.94,-1.02,-23.48,0.94,-0.41,56.99,0.05,32.67,127.84,1.32
-69.08,-22.99,148.0,202.0,-46.338,-31.271,0.033,1298.0,-48.56,-31.07,5.67,-27.99,-1.3,-53.64,0.18,98.34,919.0,201.0,13.08,13.08,5.0,-2.66,0.77,-1.04,-6.85,-32.91,5.75,-3.72,27.1,0.05,41.55,85.32,2.11
-70.46,-34.09,125.0,2901.0,-42.303999999999995,-40.844,0.036000000000000004,1103.0,-44.91,-40.19,10.02,-60.35,-2.12,-35.91,0.19,110.22,919.0,201.0,23.44,23.44,4.96,-8.71,1.72,-1.25,-11.99,-56.15,6.68,-9.96,56.55,0.08,20.01,127.93,2.33
-69.06,-22.97,156.0,202.0,-46.055,-30.465,0.034,1352.0,-48.28,-30.31,5.42,-27.32,1.87,105.71,0.18,97.44,919.0,201.0,13.1,13.1,4.82,-2.49,-0.5,1.8,-4.37,-9.11,4.32,-0.69,23.77,0.05,7.92,48.53,1.8
-68.82,-23.41,157.0,202.0,-45.746,-30.756,0.038,1336.0,-48.26,-30.52,5.44,-28.11,1.87,104.92,0.2,98.28,919.0,201.0,12.74,12.74,4.8,-2.56,-0.48,1.8,-4.39,-9.98,4.33,-0.76,25.7,0.05,6.48,58.04,1.84
-69.87,-26.77,115.0,202.0,-44.324,-32.54,0.027000000000000003,1135.0,-46.11,-32.33,10.35,-8.5,4.04,170.85,0.2,96.23,908.0,201.0,24.67,31.02,10.24,-1.53,-3.99,0.64,-6.31,-8.19,6.25,-0.9,22.72,0.11,23.83,93.11,2.37
-69.08,-24.2,82.0,202.0,-50.785,-26.15,0.035,1141.0,-53.0,-25.88,-3.02,101.98,2.16,-149.93,0.19,97.76,902.0,201.0,23.97,36.0,-0.63,2.95,-1.87,-1.08,3.1,143.4,-2.49,1.85,48.94,0.0,33.73,118.73,2.25
-69.07,-24.27,121.0,202.0,-41.145,-30.147,0.035,1158.0,-43.47,-29.92,8.29,-18.37,2.35,-102.81,0.2,95.66,919.0,201.0,21.56,33.2,7.86,-2.61,-0.52,-2.29,-8.8,-33.84,7.31,-4.9,35.5,0.1,29.53,99.44,2.24
-69.88,-28.63,111.0,202.0,-46.075,-34.503,0.033,1127.0,-48.26,-33.89,10.24,-19.41,4.03,160.22,0.19,105.6,908.0,201.0,26.91,29.72,9.66,-3.4,-3.79,1.36,-6.21,-19.27,5.86,-2.05,40.76,0.13,24.77,107.42,2.42
-69.28,-27.27,83.0,202.0,-50.94,-29.334,0.037000000000000005,1118.0,-53.31,-28.93,3.76,-53.89,2.19,-146.9,0.19,106.95,904.0,201.0,26.71,33.03,2.21,-3.04,-1.84,-1.2,-4.27,-84.7,0.39,-4.25,52.46,0.03,34.45,121.05,2.39
-69.08,-20.18,76.0,201.0,-51.742,-21.434,0.036000000000000004,1146.0,-53.96,-21.67,1.68,49.74,2.24,-147.64,0.17,89.69,902.0,201.0,21.77,39.64,1.09,1.28,-1.89,-1.2,0.8,175.12,-0.79,0.07,52.49,0.02,37.59,123.16,2.34
-68.75,-22.67,86.0,201.0,-49.81100000000001,-25.268,0.038,1196.0,-52.22,-25.07,5.58,-18.49,2.38,-128.1,0.18,96.83,908.0,201.0,21.74,37.22,5.29,-1.77,-1.47,-1.87,-5.3,-43.61,3.84,-3.66,42.44,0.07,38.7,109.83,2.31
-69.03,-27.23,155.0,202.0,-46.312,-34.88,0.04,1305.0,-49.04,-34.3,5.8,-26.24,1.88,105.97,0.2,98.8,919.0,201.0,9.22,9.22,5.2,-2.56,-0.52,1.8,-4.75,-9.21,4.69,-0.76,38.69,0.07,16.88,104.34,2.21
-69.51,-23.45,169.0,202.0,-45.251999999999995,-25.19,0.027000000000000003,1076.0,-46.94,-24.93,8.17,-69.71,6.44,92.6,0.19,98.26,902.0,201.0,12.74,12.74,2.83,-7.67,-0.29,6.43,-2.79,-26.29,2.5,-1.23,5.33,0.01,,95.83,2.17
-70.27,-33.13,146.0,2901.0,-48.357,-42.183,0.04,1193.0,-51.06,-41.15,7.64,-32.66,-1.11,-88.54,0.19,115.37,919.0,201.0,2.57,2.57,6.43,-4.12,0.03,-1.11,-8.3,-39.17,6.44,-5.24,47.65,0.1,37.19,117.19,2.32
-70.5,-31.71,28.0,202.0,-63.885,-31.676,0.03,871.0,-65.89,-31.5,11.27,-20.95,2.73,-172.42,0.2,95.14,902.0,201.0,22.68,22.68,10.52,-4.03,-2.71,-0.36,-8.97,-29.36,7.82,-4.4,54.29,0.18,11.55,125.07,2.33
-68.91,-22.38,69.0,201.0,-53.099,-22.849,0.035,1150.0,-55.28,-22.64,4.72,6.79,4.24,-159.92,0.18,95.3,902.0,201.0,24.85,39.3,4.69,0.56,-3.99,-1.46,-1.17,-52.55,0.71,-0.93,58.62,0.07,37.2,130.17,2.4
-69.24,-22.56,146.0,201.0,-46.292,-30.679000000000002,0.03,1303.0,-48.27,-30.38,4.95,-29.45,-1.31,-52.84,0.18,98.63,919.0,201.0,13.6,13.6,4.31,-2.43,0.79,-1.04,-6.16,-34.51,5.08,-3.49,23.02,0.04,42.66,78.0,2.2
-69.02,-27.17,157.0,202.0,-46.136,-34.506,0.04,1305.0,-48.87,-34.0,5.77,-26.37,1.88,105.97,0.2,98.61,919.0,201.0,9.22,9.22,5.17,-2.56,-0.52,1.8,-4.73,-9.27,4.66,-0.76,35.92,0.07,9.61,96.37,2.22
-69.28,-19.81,161.0,201.0,-45.762,-26.103,0.034,1101.0,-47.9,-26.51,8.33,-33.36,6.45,119.1,0.18,71.94,919.0,201.0,15.74,15.74,6.96,-4.58,-3.13,5.63,-3.99,15.56,3.85,1.07,14.13,0.05,0.01,77.54,1.84
-68.97,-22.47,106.0,201.0,-47.206,-28.53,0.035,1175.0,-49.45,-28.4,14.61,-6.98,4.22,168.62,0.18,95.72,908.0,201.0,21.48,35.7,14.51,-1.77,-4.14,0.83,-10.41,-5.24,10.37,-0.95,28.4,0.16,32.34,89.47,2.27
-69.12,-23.3,88.0,202.0,-49.958999999999996,-26.25,0.033,1187.0,-52.07,-26.15,5.41,-22.26,2.38,-128.5,0.2,97.69,908.0,201.0,22.4,36.3,5.01,-2.05,-1.48,-1.86,-5.29,-47.94,3.54,-3.93,43.81,0.07,38.86,110.43,2.31
-69.42,-26.49,26.0,202.0,-63.44,-26.342,0.033,855.0,-65.55,-26.24,10.44,-22.95,2.82,-173.25,0.2,95.25,902.0,201.0,29.61,29.61,9.61,-4.07,-2.8,-0.33,-8.12,-32.89,6.82,-4.41,82.71,0.19,4.76,149.05,2.47
-70.25,-27.48,98.0,202.0,-49.996,-32.244,0.023,1141.0,-51.48,-31.86,8.93,-21.51,2.43,-136.33,0.19,106.34,908.0,201.0,26.21,31.39,8.31,-3.28,-1.76,-1.68,-8.23,-37.08,6.56,-4.96,38.43,0.11,37.59,103.79,2.33
-69.83,-21.92,86.0,201.0,-50.885,-24.485,0.02,1202.0,-52.15,-24.54,5.69,-18.12,2.38,-128.12,0.18,96.8,908.0,201.0,21.21,37.75,5.4,-1.77,-1.47,-1.87,-5.38,-42.77,3.95,-3.66,42.44,0.07,36.79,109.83,2.31
-68.8,-21.0,117.0,201.0,-42.348,-26.73,0.039,1165.0,-44.81,-27.22,11.0,9.98,4.17,-170.86,0.18,78.63,908.0,201.0,19.3,36.01,10.83,1.91,-4.12,-0.66,-6.82,10.41,6.71,1.23,32.1,0.12,21.49,93.98,2.33
-68.97,-19.87,169.0,201.0,-44.54,-21.635,0.039,1078.0,-46.92,-21.96,8.42,-40.62,6.45,119.1,0.18,72.17,902.0,201.0,15.74,15.74,6.39,-5.48,-3.13,5.63,-3.22,2.35,3.22,0.13,25.86,0.07,,111.98,2.44
-69.27,-27.38,114.0,202.0,-44.12,-33.174,0.037000000000000005,1127.0,-46.61,-32.73,10.32,-17.84,4.04,161.56,0.19,105.18,908.0,201.0,25.24,30.69,9.82,-3.16,-3.83,1.28,-6.29,-17.56,5.99,-1.9,34.82,0.12,24.03,100.11,2.31
-70.3,-28.5,1.0,202.0,-70.12100000000001,-28.447,0.026000000000000002,865.0,-71.76,-27.98,9.03,-26.88,1.86,146.66,0.19,104.94,911.0,201.0,24.11,24.11,8.06,-4.08,-1.55,1.02,-7.19,-25.16,6.51,-3.06,46.54,0.12,50.65,115.48,2.16
-70.27,-33.14,61.0,2901.0,-55.567,-33.178000000000004,0.035,1200.0,-57.98,-32.98,1.63,58.23,0.75,-170.59,0.2,94.62,902.0,201.0,30.63,30.63,0.86,1.38,-0.74,-0.12,-1.26,84.94,0.11,1.26,82.94,0.02,0.03,146.6,1.72
-69.23,-25.22,137.0,202.0,-44.931999999999995,-32.409,0.034,1124.0,-47.21,-32.07,8.73,-40.67,-3.85,-9.41,0.2,99.87,919.0,201.0,10.95,10.95,6.62,-5.69,3.79,-0.63,-12.2,-31.38,10.42,-6.36,37.32,0.09,34.88,102.23,2.06
-69.34,-22.88,135.0,202.0,-44.095,-30.035999999999998,0.028999999999999998,1163.0,-45.99,-29.79,9.1,-43.43,-3.73,-8.86,0.18,97.85,919.0,201.0,13.28,13.28,6.61,-6.25,3.69,-0.57,-12.38,-33.7,10.3,-6.87,31.9,0.08,45.38,93.73,1.93
-69.3,-22.84,80.0,202.0,-51.31,-24.544,0.03,1155.0,-53.16,-24.37,-3.03,96.07,2.19,-150.69,0.18,96.54,902.0,201.0,23.14,37.29,-0.32,3.01,-1.91,-1.07,2.94,139.2,-2.22,1.92,48.13,0.0,39.81,122.4,2.35
-68.95,-22.42,18.0,201.0,-65.17,-21.953000000000003,0.035,954.0,-67.3,-21.73,12.62,-20.93,2.65,178.71,0.18,94.59,911.0,201.0,32.97,32.97,11.79,-4.51,-2.65,0.06,-10.16,-25.88,9.14,-4.44,69.98,0.2,7.46,140.65,2.58
-72.15,-46.03,114.0,283.0,-47.419,-51.81,0.040999999999999995,984.0,-51.25,-51.74,13.2,-11.34,3.23,172.77,0.16,94.09,919.0,201.0,11.17,11.17,12.94,-2.6,-3.2,0.41,-9.98,-12.47,9.74,-2.15,59.45,0.18,262.73,131.77,2.14
-68.64,-20.99,103.0,201.0,-47.518,-26.721,0.042,1176.0,-50.16,-27.18,12.02,20.46,2.43,-109.22,0.18,79.61,908.0,201.0,20.67,36.72,11.26,4.2,-0.8,-2.3,-10.64,10.29,10.47,1.9,26.69,0.12,30.97,85.33,2.19
-70.23,-32.88,79.0,2901.0,-52.763000000000005,-34.439,0.036000000000000004,1069.0,-55.22,-34.19,9.56,4.46,1.84,-146.19,0.2,97.83,904.0,201.0,27.2,27.2,9.53,0.74,-1.53,-1.02,-8.01,-1.93,8.01,-0.27,1.27,0.02,35.21,44.37,1.29
-69.09,-24.24,76.0,202.0,-51.845,-25.493000000000002,0.035,1140.0,-54.04,-25.25,1.29,69.79,2.13,-153.14,0.2,97.05,902.0,201.0,25.37,36.03,0.45,1.21,-1.9,-0.96,1.46,170.74,-1.44,0.24,53.87,0.01,37.59,124.84,1.74
-77.32,8.49,24.0,229.0,-75.663,7.752000000000001,0.040999999999999995,673.0,-73.31,7.68,1.9,44.81,2.79,-165.85,0.17,89.15,224.0,201.0,0.78,0.78,1.35,1.34,-2.7,-0.68,1.5,154.25,-1.35,0.65,157.55,0.03,45.73,213.62,2.66
-75.03,3.52,143.0,201.0,-50.008,-3.847,0.14,863.0,-57.27,-7.3,0.91,-56.01,-3.59,-23.94,0.19,64.49,902.0,2000.0,1.02,1.02,0.51,-0.75,3.28,-1.46,-4.39,-30.11,3.8,-2.2,72.38,0.01,318.08,140.09,2.61
